timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
437937018,0.40804234,0.010678556,-0.83833534,4016,0,0.4193571,-8.87068,-8.891866,4016
437941002,0.023442788,0.124960706,-0.8582054,3984,0,0.3945222,3.851736,-8.965215,3984
437945002,0.13830265,0.0878555,-0.8565747,4000,0,-1.0811915,-4.5915904,-9.932417,4000
437949001,0.28753677,0.15852904,-0.9207555,3999,0,1.4811015,0.50906795,-8.763521,3999
437952999,0.014261344,0.06275671,-0.8792844,3998,0,-1.7347311,-3.6379397,-9.662156,3998
437957019,0.22024406,0.18835373,-0.9182619,4020,0,2.582438,-0.5767924,-9.312797,4020
437961002,0.06458896,0.10370057,-0.9306651,3983,0,-2.0898626,-0.81526786,-9.885781,3983
437965000,0.16732371,0.117364176,-0.9406257,3998,0,3.7978456,-4.498656,-6.538194,3998
437969001,-0.02645509,0.103768304,-0.94752187,4001,0,-3.1253736,2.473839,-11.453378,4001
437973001,0.060016837,0.18727095,-0.95993185,4000,0,1.0292323,-3.7790701,-7.8736396,4000
437977020,0.24146463,0.18823907,-0.9989497,4019,0,1.6774791,-2.5946681,-10.332257,4019
437981001,-0.22079003,0.05934815,-0.96392244,3981,0,-2.550207,1.3576258,-11.999424,3981
437985001,0.23638752,0.23384324,-1.0139465,4000,0,2.1457357,-5.2080026,-7.6836953,4000
437989802,-0.049057476,0.15473805,-1.0165806,4801,0,-1.0545132,2.6012006,-9.411265,4801
437993802,-0.05464276,0.17908068,-1.023261,4000,0,2.414428,-5.998291,-8.447563,4000
437998600,0.09535571,0.23004547,-1.0185302,4798,0,-0.39778608,-0.81309867,-8.074302,4798
438002599,-0.22779174,0.21052425,-1.0615456,3999,0,1.6945947,0.99047935,-8.928143,3999
438006600,0.13927129,0.1664558,-1.0564799,4001,0,-0.31392437,-7.168595,-9.6036,4001
438010600,-0.19083183,0.17493387,-1.0405447,4000,0,0.42154273,5.6530933,-10.033324,4000
438014600,0.0032969671,0.28351173,-1.071004,4000,0,0.97328,-6.3440595,-8.625113,4000
438018600,0.02556962,0.09432527,-1.0689759,4000,0,0.2882405,0.97685724,-5.795808,4000
438022600,-0.2058967,0.22730716,-1.0936388,4000,0,3.3158283,-3.7085047,-10.679234,4000
438026599,-0.017299976,0.11266913,-1.0475296,3999,0,-7.2141175,1.0322949,-11.707981,3999
438030600,-0.094275504,0.2963112,-1.1357641,4001,0,10.304493,-3.1483486,-3.5613258,4001
438034600,-0.18820207,-0.08932998,-1.0689859,4000,0,-7.5196605,-0.9777745,-11.030154,4000
438038600,-0.04862143,0.26278603,-1.1266377,4000,0,4.6236544,-1.9236057,-11.015091,4000
438042601,-0.17727983,0.2154547,-1.0912989,4001,0,-1.5170367,1.7153729,-8.551449,4001
438046600,0.083348624,-0.013369653,-1.158652,3999,0,2.4502256,-6.8958654,-8.862073,3999
438050600,-0.20185369,0.111198545,-1.0981315,4000,0,-2.4467955,2.6708655,-12.845705,4000
438054600,-0.11491304,0.20427905,-1.172733,4000,0,1.2849687,-4.169168,-10.9979925,4000
438058600,-0.050221223,0.10810829,-1.1393582,4000,0,-0.56891346,2.2259188,-4.836111,4000
438062601,0.0075583993,0.06605452,-1.1762639,4001,0,5.1474404,-6.69706,-11.792626,4001
438066599,-0.24986736,0.0092210425,-1.1370829,3998,0,-9.412266,5.6862626,-13.7251215,3998
438070600,0.09578858,0.34354734,-1.2095443,4001,0,10.701387,-7.6957083,-4.7353554,4001
438074600,-0.060517933,-0.0906919,-1.1608818,4000,0,-7.2523584,4.282574,-12.033009,4000
438078599,-0.021030229,-0.009295923,-1.1972146,3999,0,5.6245127,-8.573399,-11.179261,3999
438082600,-0.09648471,0.1419534,-1.1917468,4001,0,-6.272117,7.401623,-13.361039,4001
438086599,0.025688455,0.09118786,-1.2386341,3999,0,6.286203,-7.847524,-4.752763,3999
438090600,0.111971006,-0.06642189,-1.1815612,4001,0,-1.9283819,2.2152781,-11.917133,4001
438094599,-0.22096631,-0.07609072,-1.2535115,3999,0,-2.0070608,-2.8426921,-14.737415,3999
438098600,0.09085395,0.1727271,-1.215463,4001,0,-0.048655655,1.0274881,-4.6559906,4001
438102601,0.1226291,-0.032233343,-1.2616922,4001,0,4.8676376,-3.9853115,-8.9832115,4001
438106600,-0.09072506,-0.103302635,-1.2002754,3999,0,-6.9873977,2.0644295,-14.347198,3999
438110599,0.22143526,0.043258283,-1.2758002,3999,0,5.7423186,-6.0242686,-7.9422774,3999
438114601,-0.13832279,-0.022317454,-1.2443011,4002,0,-3.896617,5.597778,-6.9679856,4002
438118601,0.30051625,-0.1342424,-1.2682364,4000,0,5.085856,-11.211299,-10.672691,4000
438122599,-0.15441222,-0.07784038,-1.2425535,3998,0,-5.1168976,10.744039,-13.034559,3998
438126602,0.22425218,-0.04429211,-1.2722987,4003,0,4.225526,-11.895412,-7.027919,4003
438130601,0.16797012,-0.13454536,-1.2375075,3999,0,-1.3081013,5.7420497,-7.3183346,3999
438134602,-0.10966664,-0.22152072,-1.2878033,4001,0,3.6881413,-6.2440486,-13.0802555,4001
438138601,0.13112845,-0.18305941,-1.2303897,3999,0,-7.0861006,4.5556755,-9.969881,3999
438142600,0.2531933,-0.07572561,-1.2819817,3999,0,9.664785,-5.8888235,-4.5912437,3999
438146600,-0.069694854,-0.43142167,-1.2117822,4000,0,-7.5987735,2.7888567,-13.592078,4000
438150600,0.19249189,-0.17778423,-1.2969624,4000,0,4.3091426,-6.202947,-8.029058,4000
438154601,-0.010581171,-0.118903056,-1.2240434,4001,0,0.6481799,5.5994387,-7.289256,4001
438158600,0.3613382,-0.534228,-1.2631623,3999,0,1.8280863,-9.836456,-10.717321,3999
438162600,-0.21347532,-0.32043278,-1.2265167,4000,0,-2.502151,7.581025,-11.378639,4000
438166600,0.26551247,-0.20706409,-1.258644,4000,0,3.044249,-7.959709,-8.134013,4000
438170599,0.060770374,-0.439159,-1.1997501,3999,0,-2.4770706,5.164169,-8.110619,3999
438174601,0.06094136,-0.48101577,-1.2562321,4002,0,5.1046324,-7.3099866,-11.088012,4002
438178600,-0.024020918,-0.4716814,-1.190961,3999,0,-8.008119,4.198137,-11.309289,3999
438182600,0.12138325,-0.22122441,-1.2219166,4000,0,10.69779,-4.0016747,-4.7348866,4000
438186600,0.09087085,-0.6613113,-1.1811048,4000,0,-7.396912,1.5338424,-15.008668,4000
438190600,0.029117072,-0.49530914,-1.1962633,4000,0,6.0965695,-4.619872,-5.2481422,4000
438194600,-0.04285126,-0.34685585,-1.146784,4000,0,-2.9655318,2.0347166,-12.043498,4000
438198600,0.13929684,-0.623774,-1.1649373,4000,0,1.7849964,-2.2323503,-7.8842807,4000
438202600,-0.13215017,-0.5481109,-1.1394407,4000,0,3.6754732,-1.148587,-7.566663,4000
438206600,-0.0115536805,-0.6956005,-1.0900863,4000,0,-5.778839,-1.6630162,-13.278458,4000
438210600,-0.07890161,-0.2747494,-1.1319417,4000,0,6.025647,2.6013155,-5.9978194,4000
438214601,0.03825834,-0.77542967,-1.0602517,4001,0,-1.6442909,-6.763011,-11.648845,4001
438218600,-0.1791888,-0.6257215,-1.0591741,3999,0,1.0016869,3.0695891,-9.242735,3999
438222600,-0.2413759,-0.39458492,-1.0366862,4000,0,0.27743256,-0.63609225,-12.234009,4000
438226600,0.19985645,-0.6949257,-0.99149626,4000,0,1.0271968,-4.26706,-9.068041,4000
438230600,-0.46514973,-0.6853898,-0.9758821,4000,0,2.8918145,3.0453734,-6.883966,4000
438234599,-0.13513312,-0.54438275,-0.9399501,3999,0,-3.6668842,-4.2353854,-14.863997,3999
438238601,0.019224735,-0.6740025,-0.90602404,4002,0,3.599303,1.3812722,-6.3747387,4002
438242600,-0.46276054,-0.73857594,-0.8856722,3999,0,3.283507,-2.8085334,-7.5554414,3999
438246601,-0.21090595,-0.6837615,-0.8729268,4001,0,-4.8116717,0.27177548,-17.559923,4001
438250601,-0.02811564,-0.66431814,-0.8271365,4000,0,2.442551,-2.3199852,-7.3905005,4000
438254601,-0.52294683,-0.7707459,-0.82681173,4000,0,4.662246,1.2090786,-5.3127203,4000
438258600,-0.36889184,-0.77256954,-0.8174194,3999,0,-6.06406,-3.641788,-18.77475,3999
438262600,-0.08999345,-0.6200517,-0.8036298,4000,0,5.624398,2.4740105,-5.394564,4000
438266600,-0.6875093,-0.8379382,-0.7938863,4000,0,2.6956382,-2.8507035,-5.4437203,4000
438270600,-0.30080426,-0.7876731,-0.80240506,4000,0,-2.7503016,-1.3216629,-16.999882,4000
438274600,-0.22692677,-0.746847,-0.7731461,4000,0,1.2088833,-2.0563471,-10.248636,4000
438278600,-0.5940589,-0.86201066,-0.80924475,4000,0,3.8937206,0.84690976,-4.4646254,4000
438282600,-0.5445933,-0.68010914,-0.8095809,4000,0,-3.0642319,-2.24269,-14.629669,4000
438286600,-0.08990111,-0.7442774,-0.81570864,4000,0,1.9528863,-2.2798598,-12.575361,4000
438290600,-0.7202617,-0.89889026,-0.820637,4000,0,0.4270112,0.6771548,-8.796793,4000
438294600,-0.42761135,-0.51469743,-0.8414668,4000,0,0.6123506,-0.36917117,-9.90467,4000
438298600,-0.34979314,-0.7015227,-0.8290774,4000,0,-0.20125176,-4.103497,-13.119234,4000
438302600,-0.43375003,-0.8535436,-0.84887314,4000,0,0.5955896,0.7316096,-12.495164,4000
438306599,-0.6033846,-0.4287066,-0.8497139,3999,0,-1.8213702,1.1979903,-9.766812,3999
438310600,-0.17009275,-0.5311694,-0.8973586,4001,0,2.5704563,-2.4805257,-8.771074,4001
438314599,-0.5517718,-0.7219402,-0.8438636,3999,0,-1.8583692,-2.9111779,-15.806666,3999
438318600,-0.20264393,-0.2934476,-0.87162656,4001,0,2.0776913,2.8648858,-11.032455,4001
438322600,-0.43306383,-0.423888,-0.8946385,4000,0,0.77621454,-3.0232856,-7.9228487,4000
438326600,-0.3007203,-0.5414209,-0.8826565,4000,0,-0.13612732,0.8251048,-13.899485,4000
438330600,-0.13380569,-0.23931187,-0.8127821,4000,0,-1.5496457,-4.4970865,-12.996881,4000
438334600,-0.3177418,-0.2902765,-0.88612586,4000,0,4.804593,5.0604806,-5.895966,4000
438338600,-0.37782618,-0.406401,-0.8452668,4000,0,-2.8920174,-6.705888,-15.665478,4000
438342600,-0.1017719,-0.15774523,-0.81301296,4000,0,0.7230083,2.5173254,-13.670588,4000
438346599,-0.077097036,-0.27539557,-0.83213264,3999,0,1.7946935,-3.3855672,-6.8356156,3999
438350600,-0.5810353,-0.24156183,-0.8200342,4001,0,1.0702714,5.4018154,-9.249143,4001
438354609,0.16350536,-0.13401361,-0.793663,4009,0,-2.6946476,-9.413736,-17.605595,4009
438358600,-0.308284,-0.18560903,-0.78490245,3991,0,2.436019,5.2842803,-6.204299,3991
438362600,-0.18697308,-0.17439847,-0.79367816,4000,0,1.7579647,-1.6099579,-8.506305,4000
438366601,-0.36208037,-0.08514116,-0.76121,4001,0,-4.298433,-1.8754892,-16.563202,4001
438370600,0.30963862,-0.123314515,-0.80122495,3999,0,2.3652694,-2.0040617,-7.81078,3999
438374601,-0.44473603,-0.004545857,-0.72900814,4001,0,2.9774988,0.5235444,-8.3744335,4001
438378601,-0.14383718,0.018466009,-0.7895882,4000,0,0.04529826,1.8782326,-13.118056,4000
438382600,0.14220428,-0.089219294,-0.7510463,3999,0,-3.187229,-7.750545,-13.883794,3999
438386600,-0.25865492,0.05013422,-0.7259373,4000,0,4.8795786,6.7560306,-7.18316,4000
438390600,0.039697584,0.15523615,-0.74731266,4000,0,-0.6804541,-5.203754,-10.753465,4000
438394600,-0.24353251,-0.021903835,-0.7354188,4000,0,-1.4340751,1.2935913,-12.276402,4000
438398602,0.23197408,0.036030546,-0.7193956,4002,0,0.63464147,-1.9575642,-10.937418,4002
438402599,-0.2721362,0.20741059,-0.6805232,3997,0,1.3720667,0.41631484,-9.639239,3997
438406600,0.22728312,0.049923535,-0.7439918,4001,0,0.3849127,1.735961,-8.94935,4001
438410600,-0.023988113,0.12569094,-0.672356,4000,0,-0.7299516,-6.5932436,-13.718129,4000
438414600,-0.099831514,0.18951167,-0.6698178,4000,0,2.26061,6.654473,-11.860356,4000
438418601,0.45852917,0.14690508,-0.6690976,4001,0,-0.7081686,-7.585518,-7.495296,4001
438422602,-0.41498974,0.14751983,-0.63911253,4001,0,1.6467335,4.575391,-7.62477,4001
438426600,0.32956928,0.18976352,-0.66556567,3998,0,-2.4912713,-1.867205,-18.667887,3998
438430600,0.17140876,0.22190621,-0.56196463,4000,0,2.51204,-5.1882653,-8.874789,4000
438434601,-0.023694487,0.16122745,-0.6164798,4001,0,2.8106408,6.713615,-3.4056938,4001
438438600,-0.112922005,0.29555464,-0.5912556,3999,0,-3.428688,-4.804277,-17.635782,3999
438442600,0.20652552,0.17475793,-0.5391467,4000,0,0.6720532,-0.27303335,-15.099505,4000
438446600,0.4367557,0.16917351,-0.5625794,4000,0,0.6862054,-3.4674377,-6.3974633,4000
438450600,-0.5819578,0.41843525,-0.52906835,4000,0,1.6748297,5.9138536,-4.9502444,4000
438454601,0.31438,0.27093133,-0.5389387,4001,0,2.17932,-4.2813864,-14.422317,4001
438458600,0.27338916,0.19172077,-0.479818,3999,0,-4.117066,-6.66552,-17.904032,3999
438462600,-0.20535457,0.31293502,-0.5038912,4000,0,1.9919131,9.682929,-3.9771745,4000
438466600,0.060054872,0.3916596,-0.5094785,4000,0,5.1608763,-7.5074353,-4.2977924,4000
438470600,-0.1638913,0.3237881,-0.43058327,4000,0,-4.200963,2.3538663,-17.069897,4000
438474600,0.49451396,0.23765942,-0.49149618,4000,0,0.45654273,-2.3315506,-14.071911,4000
438478601,-0.32935995,0.31804413,-0.43006042,4001,0,3.5463717,-3.6951044,-6.4775877,4001
438482600,-0.07628419,0.44192252,-0.41602555,3999,0,-0.81632346,9.522938,-9.001432,3999
438486600,0.43652853,0.36170143,-0.46016714,4000,0,0.7924639,-11.736024,-9.112945,4000
438490600,-0.5226282,0.21434309,-0.38775605,4000,0,0.2965857,4.2054796,-14.099213,4000
438494600,0.3443196,0.39891922,-0.41530654,4000,0,-1.1602373,2.4516165,-13.692689,4000
438498600,0.07709026,0.48520836,-0.37629002,4000,0,5.8855896,-10.438447,-1.941458,4000
438502600,-0.38574156,0.18662815,-0.39248136,4000,0,-2.5330887,10.924074,-8.256717,4000
438506600,0.32372576,0.45633462,-0.43773884,4000,0,-1.6839116,-6.5854917,-17.214241,4000
438510600,-0.06760201,0.45770052,-0.3228285,4000,0,6.007716,-4.1646953,-10.124894,4000
438514599,0.11939617,0.15362793,-0.37524393,3999,0,-3.4687307,6.5255127,-8.688899,3999
438518601,-0.11693342,0.5908407,-0.39793292,4002,0,1.324298,-5.267561,-5.0968165,4002
438522600,-0.23276338,0.34961578,-0.32082775,3999,0,2.5232067,2.9981682,-14.705898,3999
438526601,0.6276864,0.19434147,-0.35598123,4001,0,-4.552828,-5.1844573,-16.078793,4001
438530600,-0.28030714,0.59988594,-0.32150078,3999,0,5.90033,-1.094193,-0.86098695,3999
438534608,-0.16165113,0.27667853,-0.3164071,4008,0,-0.41021982,5.2403703,-10.9559555,4008
438538600,0.4846,0.38825604,-0.32899967,3992,0,-1.4605507,-8.439343,-15.802612,3992
438542600,-0.18316013,0.41777438,-0.28288713,4000,0,2.6126535,1.0336257,-9.122066,4000
438546600,0.075866215,0.29464567,-0.32054755,4000,0,-0.12657489,3.9090152,-3.4439793,4000
438550600,0.015261883,0.5776591,-0.30679962,4000,0,1.9623024,-4.8962855,-12.272163,4000
438554600,-0.02977821,0.22543319,-0.24626948,4000,0,-0.8823872,-0.7150217,-14.771801,4000
438558600,0.38434342,0.29002258,-0.284007,4000,0,-0.9210338,-0.35019943,-7.6168923,4000
438562600,-0.29402336,0.6281541,-0.2895547,4000,0,4.1033597,-0.078228354,-4.9362473,4000
438566599,-0.04071203,0.2739708,-0.24514125,3999,0,1.5644653,1.5801538,-11.295432,3999
438570600,0.4518924,0.28769037,-0.25645927,4001,0,-3.6449242,-5.0510216,-16.057718,4001
438574600,-0.14954612,0.43348846,-0.25079873,4000,0,2.9744055,-0.16406246,-5.864714,4000
438578600,-0.050558437,0.34420273,-0.23011975,4000,0,3.8762863,5.086949,-4.6575103,4000
438582600,0.2031747,0.38481864,-0.25234503,4000,0,-2.8380706,-7.4948053,-13.770527,4000
438586599,0.037018016,0.27803215,-0.21353284,3999,0,1.6137749,0.74116015,-11.508693,3999
438590601,0.18748362,0.2896046,-0.21697891,4002,0,-0.5469301,1.5643922,-7.5416737,4002
438594601,-0.0912097,0.5169376,-0.22290121,4000,0,3.7200963,-2.782604,-4.5740833,4000
438598600,0.05556527,0.18366738,-0.19415648,3999,0,0.2411416,1.3932574,-13.502293,3999
438602600,0.40540364,0.2125246,-0.21481137,4000,0,-4.1404896,-4.599511,-13.148883,4000
438606599,-0.1784475,0.48225135,-0.19723614,3999,0,6.2950263,3.0049539,-3.334199,3999
438610600,0.071913816,0.16510837,-0.18357919,4001,0,0.079780765,0.3069443,-8.613561,4001
438614600,0.3128907,0.33393997,-0.1794037,4000,0,-1.3090844,-5.431205,-14.612186,4000
438618600,-0.0597063,0.25583515,-0.18843764,4000,0,1.2008425,2.0021968,-8.8291645,4000
438622600,0.19736086,0.18377204,-0.16266154,4000,0,2.5413678,0.26076835,-5.3049536,4000
438626600,0.02339246,0.4074073,-0.16240554,4000,0,1.0845739,-2.718631,-9.032893,4000
438630601,0.20729487,0.13710138,-0.17035556,4001,0,-0.30726504,0.5042145,-13.216224,4001
438634599,0.21752603,0.18561298,-0.13182577,3998,0,-1.2705505,-2.1272604,-9.3807535,3998
438638600,-0.10554399,0.32953343,-0.14206038,4001,0,2.9405165,0.20389444,-5.215479,4001
438642600,0.26619416,0.15524913,-0.13255705,4000,0,1.9437116,0.35427102,-9.340825,4000
438646600,0.17032936,0.19626907,-0.13881087,4000,0,-3.7435086,-5.453097,-14.839599,4000
438650600,-0.023322515,0.2739998,-0.13197376,4000,0,3.740024,4.7725267,-6.994717,4000
438654600,0.29787287,0.133578,-0.103029154,4000,0,1.4493175,-2.9439936,-8.257969,4000
438658601,0.05394977,0.2801109,-0.103673734,4001,0,0.34058034,-2.408503,-8.81927,4001
438662601,0.049002815,0.14073846,-0.12997445,4000,0,-0.08451026,3.2727034,-11.217928,4000
438666599,0.2601901,0.079041295,-0.09401951,3998,0,-0.256452,-5.359582,-9.816102,3998
438670601,-0.031531893,0.30826566,-0.085637175,4002,0,1.9913996,3.0318782,-8.327707,4002
438674602,0.37357837,0.19126436,-0.123390526,4001,0,1.6997772,-1.6352191,-7.882254,4001
438678600,-0.008665482,0.12559427,-0.06373404,3998,0,1.234832,-3.8558068,-13.368118,3998
438682600,0.03240504,0.09232732,-0.08255947,4000,0,-1.225698,3.2595568,-9.877139,4000
438686601,0.4677471,0.17948188,-0.07891244,4001,0,3.196998,-4.723328,-4.6565046,4001
438690600,-0.21717064,0.16543072,-0.0776397,3999,0,0.061718147,0.7305846,-8.196444,3999
438694601,0.161935,0.18410371,-0.09730505,4001,0,0.12924589,2.4511156,-12.450553,4001
438698600,0.3356825,0.1369719,-0.037181266,3999,0,2.634169,-8.274474,-11.874372,3999
438702600,-0.12596188,0.0065150317,-0.0753785,4000,0,-1.2315714,3.996317,-4.4700837,4000
438706600,0.043944187,0.2556511,-0.08197196,4000,0,1.6037832,1.0711002,-7.3374867,4000
438710600,-0.008527088,0.098881066,-0.029269114,4000,0,1.8358529,-6.063425,-13.065931,4000
438714600,0.16639085,-0.0054590264,-0.07101984,4000,0,-2.0900915,2.8280804,-13.493433,4000
438718600,0.0046629617,0.3211985,-0.045567807,4000,0,1.3795279,-2.670166,-4.0211525,4000
438722600,-0.36481258,0.11094753,-0.026428258,4000,0,5.6467943,2.762731,-3.4430633,4000
438726600,0.17359114,-0.005194018,-0.062284525,4000,0,-4.923667,-4.49673,-17.612267,4000
438730601,-0.09503152,0.20332882,-0.0019709885,4001,0,1.9432105,-2.2556045,-8.309282,4001
438734600,-0.16046892,0.06391763,-0.05954597,3999,0,2.7480102,3.2779033,-4.0815115,3999
438738599,-0.23693812,0.25107473,-0.02816674,3999,0,0.55837125,-3.7710242,-10.051887,3999
438742601,-0.19500823,0.083160855,-0.0013608596,4002,0,1.7638407,0.00916294,-12.771573,4002
438746599,0.039881304,-0.04918689,-0.046430197,3998,0,-3.3090537,-4.1112423,-12.433501,3998
438750600,-0.5398123,0.31926548,0.0017618666,4001,0,4.147824,4.113206,-5.0685587,4001
438754600,-0.12400162,0.023777813,-0.031560536,4000,0,2.442281,-2.3990777,-9.268586,4000
438758600,-0.20958333,0.058843113,0.002243088,4000,0,-3.887838,-4.367498,-15.684881,4000
438762599,-0.31703067,0.15735185,-0.004465862,3999,0,2.8563967,3.7958772,-8.836439,3999
438766600,-0.26708728,-0.046522718,-0.006157133,4001,0,2.8603435,-6.026007,-5.4756107,4001
438770601,-0.5084954,0.14802034,0.021196375,4001,0,-0.59263676,5.2129083,-11.741395,4001
438774601,0.10774929,0.07097883,-0.029273855,4000,0,0.7235707,-5.3558807,-13.20767,4000
438778601,-0.54943806,-0.059840467,0.036211427,4000,0,0.49916977,-2.1821575,-9.58262,4000
438782601,-0.29849732,0.07091324,0.012551334,4000,0,0.68364817,7.5185466,-8.989647,4000
438786600,-0.0714311,0.04412003,0.008054674,3999,0,2.9444873,-11.280027,-9.486733,3999
438791401,-0.5257183,-0.069453016,0.02654911,4801,0,-0.6559098,7.2618384,-9.809979,4801
438795401,0.1352236,-0.028689813,-0.0038831178,4000,0,-2.6654744,-7.2092447,-13.075607,4000
438799400,-0.61847734,-0.055760913,0.051698368,3999,0,3.3853154,0.15493605,-10.410376,3999
438803400,-0.011788959,0.04758738,0.009658046,4000,0,2.614017,5.58495,-7.7156863,4000
438807401,-0.2508099,-0.06574539,0.042502537,4001,0,-0.297999,-10.101574,-10.953485,4001
438811400,-0.32203057,-0.21488059,0.026155312,3999,0,-0.99929774,7.197385,-13.454221,3999
438815400,0.17764466,0.03586939,0.024083849,4000,0,-0.115599014,-4.9646397,-11.463439,4000
438819401,-0.5973351,-0.061291523,0.07850024,4001,0,5.522897,0.0026704292,-5.556201,4001
438823400,0.09485294,-0.18959884,0.014276872,3999,0,-1.7800763,1.7773249,-12.058907,3999
438827400,-0.12328691,-0.058607984,0.05567924,4000,0,-2.032275,-6.860884,-13.593776,4000
438831401,-0.30574453,-0.22021529,0.044055086,4001,0,3.1644187,5.667396,-7.454542,4001
438835399,0.061839413,-0.0348502,0.04274043,3998,0,0.5949836,-3.1741965,-8.49705,3998
438839400,-0.32416284,-0.112199426,0.07597356,4001,0,1.0890797,-0.7405049,-12.455854,4001
438843400,0.1555373,-0.31183487,0.032098934,4000,0,-1.1637604,-1.2691659,-13.046609,4000
438847401,-0.22196922,-0.05937498,0.0811336,4001,0,0.32595313,-0.76638854,-10.6533375,4001
438851401,-0.101593494,-0.15287673,0.05492132,4000,0,4.456697,2.4128528,-7.8165555,4000
438855400,0.038194995,-0.13824563,0.077524476,3999,0,-2.1664326,-5.269433,-10.319627,3999
438859400,-0.21427006,-0.15584466,0.086436324,4000,0,0.47895667,3.0096323,-13.166649,4000
438863402,0.07670023,-0.28232026,0.05968328,4002,0,0.2333004,-3.4848838,-12.3733635,4002
438867400,-0.2503793,-0.013566704,0.108669944,3998,0,0.762731,2.055846,-7.6563873,3998
438871401,0.13451006,-0.14445163,0.0640178,4001,0,2.0901635,-1.3796664,-8.737337,4001
438875401,-0.2343623,-0.2533918,0.07941095,4000,0,-3.18326,-3.9141695,-13.797346,4000
438879400,-0.089142546,-0.008084457,0.09828073,3999,0,3.3253763,5.7952666,-11.229946,3999
438883401,0.21338163,-0.18874663,0.09290708,4001,0,2.0270832,-8.347443,-11.392811,4001
438887400,-0.421846,-0.17271632,0.105309896,3999,0,-2.1580968,5.536883,-7.366829,3999
438891400,0.18339874,0.007075241,0.05687794,4000,0,2.42597,-1.701399,-8.899971,4000
438895401,-0.24194616,-0.23677343,0.14046308,4001,0,0.22136746,-4.812636,-16.585747,4001
438899400,0.09222287,-0.17158045,0.10138045,3999,0,-1.3811741,4.397518,-12.043748,3999
438903400,-0.048811115,0.051841952,0.0945799,4000,0,3.8437004,-6.286526,-4.6682773,4000
438907401,-0.52547264,-0.195511,0.12720996,4001,0,-0.25860167,6.8834534,-11.9894905,4001
438911402,0.34044322,-0.039999258,0.081789754,4001,0,-1.6233239,-6.242178,-16.800392,4001
438915401,-0.27453405,-0.0023790617,0.13788001,3999,0,2.4814246,-2.2746115,-11.262115,3999
438919401,-0.07680269,-0.21277961,0.10472273,4000,0,-0.9041173,5.259261,-7.442627,4000
438923400,-0.23435308,0.14251068,0.108180195,3999,0,0.6015671,-6.018149,-9.384779,3999
438927399,-0.16089341,-0.027104648,0.13976802,3999,0,4.113654,2.728986,-13.541076,3999
438931401,0.18083034,-0.2216893,0.12802416,4002,0,-5.470989,-6.500967,-15.334476,4002
438935401,-0.5167065,0.12892416,0.11500384,4000,0,3.1845832,4.0064297,-5.865125,4000
438939399,0.0132554155,0.0133189615,0.120669305,3998,0,4.222283,-0.7300631,-8.49774,3998
438943400,-0.26286128,-0.06789422,0.15411945,4001,0,-4.7087636,-3.681315,-15.558907,4001
438947400,-0.016031677,0.012101855,0.097737856,4000,0,1.7571993,2.2568045,-10.974187,4000
438951401,-0.19491233,-0.0176541,0.15959048,4001,0,1.6529384,-5.2523274,-10.818591,4001
438955400,-0.40743077,0.074486114,0.12712726,3999,0,0.61019754,6.3060513,-10.36352,3999
438959401,0.14552239,0.053449757,0.118491866,4001,0,1.2088598,-6.644761,-9.426202,4001
438963402,-0.47335315,-0.07988851,0.1663528,4001,0,-1.0722438,1.8754295,-13.082153,4001
438967399,0.0072776647,0.025881428,0.10394104,3997,0,-0.3661841,0.8215934,-13.80288,3997
438971402,-0.19346836,0.1177275,0.176934,4003,0,2.9186807,-5.4450226,-6.7878485,4003
438975442,-0.18397132,-0.04631742,0.12954652,4040,0,1.1932411,4.09845,-9.4704,4040
438979400,-0.14335081,-0.032786537,0.12106875,3958,0,-4.049978,-4.6143165,-15.81807,3958
438983400,-0.23290607,0.051540207,0.16741624,4000,0,3.517839,2.5508943,-9.735258,4000
438987400,0.17414422,0.05331587,0.12179919,4000,0,1.5431647,-3.9521065,-7.1758957,4000
438991400,-0.45608798,-0.01726985,0.16030553,4000,0,-1.1503012,2.4744754,-11.730865,4000
438995400,0.031630147,-6.0954448e-05,0.12047565,4000,0,0.6832634,-0.9699259,-12.784141,4000
438999400,-0.043869864,0.09310457,0.16154994,4000,0,0.8572269,-3.6460884,-11.382308,4000
439003400,0.02131891,-0.07993784,0.15240891,4000,0,2.151851,2.9633055,-8.078371,4000
439007402,-0.14245236,0.009963794,0.12807302,4002,0,-2.8314698,-4.6287637,-11.849263,4002
439011401,-0.17465483,0.13875674,0.15083297,3999,0,2.6843956,4.6539207,-10.571945,3999
439015401,0.39810678,-0.11424387,0.17980862,4000,0,0.2156607,-7.4165115,-15.503172,4000
439019401,-0.3702202,-0.01649985,0.15380819,4000,0,-0.6223852,3.344651,-7.8856,4000
439023400,0.08308263,0.11052507,0.12124327,3999,0,1.3828112,1.7952939,-6.6870356,3999
439027399,0.0063272147,-0.075283155,0.21965039,3999,0,1.20504,-6.7419214,-14.2267885,3999
439031402,0.1343301,-0.11721223,0.14735408,4003,0,-0.1530219,4.0165925,-12.918465,4003
439035400,0.046029475,0.13770783,0.1686601,3998,0,1.5942647,-3.5411484,-4.725148,3998
