timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags,pre_flt_fail
342218926,0.22694708,0.3284105,-0.2092314,0.8926723,-10.614368,-5.3378444,1.6231493,28.174852,-35.737457,-9.840479,-3.2495744e-05,3.5343815e-05,-6.7272344e-06,-0.00032711742,7.2801144e-05,-0.000858046,0.23845692,0.038747855,0.3833731,-0.0009365794,0.0030712206,8.29146e-05,0.0,0.0,0.0,2.6699065e-06,0.0014163048,0.0483843,1.0421693e-05,3.7894147e-06,3.5324213e-06,9.560928e-07,0.01576378,0.015719382,0.012612964,0.076192684,0.07663218,0.057211425,1.8168998e-11,1.8365493e-11,1.651126e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,7.487603e-07,8.24183e-07,5.2572113e-06,1.8070235e-06,3.9730065e-07,3.4647703e-06,0.0,0.0,743,0.3909282,0.2391891,0.07518326,0.12364925,0.09417322,0.25513664,0.0,0.0,0.0,-0.004297,0,0,0,831,0,0,0,0
342418955,0.27853003,0.30396104,-0.23611948,0.8799297,-11.170377,-3.7035308,1.6351117,25.91846,-36.691074,-9.725224,-3.274352e-05,3.544541e-05,-6.9586026e-06,-0.00029485914,8.048966e-05,-0.0007767919,0.238483,0.038757145,0.38335428,-0.000931664,0.003061219,0.0001107665,0.0,0.0,0.0,3.2271107e-06,0.0014120492,0.048202384,1.0144989e-05,3.96538e-06,3.3823462e-06,1.2240339e-06,0.01654585,0.015697727,0.012758153,0.076738656,0.07733816,0.05790201,1.8212433e-11,1.8442064e-11,1.653998e-11,5.000007e-08,5.000007e-08,5.000007e-08,7.4854097e-07,8.2354126e-07,5.252723e-06,1.8059892e-06,3.9706634e-07,3.4602615e-06,0.0,0.0,743,0.3925262,0.24062836,0.10288681,0.22553094,0.08588774,0.3244877,0.0,0.0,0.0,-0.004268,0,0,0,831,0,0,0,0
342627032,0.35048985,0.26909286,-0.27088696,0.85519946,-11.464415,-1.9328389,1.6002232,23.510277,-37.346054,-9.563163,-3.305961e-05,3.5615558e-05,-7.120386e-06,-0.00025891577,7.702749e-05,-0.00071881583,0.23850425,0.038767636,0.38333488,-0.000919803,0.003048457,0.0001533104,0.0,0.0,0.0,3.135089e-06,0.0012964625,0.045182366,9.569236e-06,4.2243014e-06,3.1932575e-06,1.7148819e-06,0.017523434,0.015661703,0.0128308395,0.077637255,0.078326754,0.058059197,1.8250648e-11,1.8521538e-11,1.6565112e-11,5.000007e-08,5.000007e-08,5.000007e-08,7.4812203e-07,8.227697e-07,5.246909e-06,1.8045541e-06,3.9681643e-07,3.454813e-06,0.0,0.0,743,0.3949228,0.24095476,0.12993787,0.14953305,0.090475745,0.09919987,0.0,0.0,0.0,-0.00419,0,0,0,831,0,0,0,0
342827744,0.41381797,0.2440795,-0.29122937,0.82726383,-11.484208,-0.2089923,1.5813533,21.175398,-37.667793,-9.348452,-3.3451906e-05,3.589171e-05,-7.274991e-06,-0.00022841475,5.6471967e-05,-0.0006929508,0.23852551,0.038790222,0.38331276,-0.0009020949,0.003031383,0.00020972652,0.0,0.0,0.0,3.0640854e-06,0.0012050448,0.043614443,8.961051e-06,4.3551686e-06,3.061075e-06,2.2608458e-06,0.018415086,0.015510663,0.012924723,0.07819119,0.07885466,0.058638062,1.828458e-11,1.8598519e-11,1.6579935e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,7.477691e-07,8.2206793e-07,5.2413793e-06,1.803115e-06,3.9659267e-07,3.4497086e-06,0.0,0.0,743,0.3962901,0.24215297,0.15598968,0.30052042,0.090674676,0.18532942,0.0,0.0,0.0,-0.00428,0,0,0,831,0,0,0,0
343027763,0.47884336,0.21707875,-0.31083593,0.7918125,-11.207164,1.4972366,1.5088817,18.856035,-37.66562,-9.150356,-3.387151e-05,3.6224297e-05,-7.414992e-06,-0.00019139718,3.0106323e-05,-0.00067014474,0.23853566,0.038817298,0.38328716,-0.0008775585,0.0030147303,0.00027296873,0.0,0.0,0.0,3.3048832e-06,0.0011925817,0.04061415,8.210929e-06,4.476542e-06,2.929941e-06,2.9250768e-06,0.019283077,0.015360771,0.012897504,0.078823194,0.0793562,0.05838706,1.8315679e-11,1.8677922e-11,1.6590467e-11,5.000007e-08,5.000007e-08,5.000007e-08,7.474002e-07,8.213736e-07,5.2358273e-06,1.8016669e-06,3.9635944e-07,3.4445804e-06,0.0,0.0,743,0.39771774,0.24163415,0.21439357,0.34629637,0.085494734,0.08332456,0.0,0.0,0.0,-0.00426,0,0,0,831,0,0,0,0
343235733,0.55112624,0.18261462,-0.3307875,0.7439701,-10.625566,3.2483325,1.4522424,16.537802,-37.27885,-8.889138,-3.422149e-05,3.6514946e-05,-7.5555977e-06,-0.00017022128,8.5407755e-06,-0.000668124,0.23854254,0.038827755,0.38326263,-0.00085267413,0.0029995795,0.00034116037,0.0,0.0,0.0,3.5240084e-06,0.0012442833,0.04300718,7.244408e-06,4.6068203e-06,2.790735e-06,3.7755328e-06,0.020155009,0.015284506,0.012901427,0.07985725,0.080135964,0.058378056,1.8339925e-11,1.8759149e-11,1.6597517e-11,5e-08,5e-08,5e-08,7.468546e-07,8.2057414e-07,5.2293112e-06,1.7999802e-06,3.9608966e-07,3.4387112e-06,0.0,0.0,743,0.3999915,0.24161552,0.17487249,0.27071947,0.083569825,0.015073948,0.0,0.0,0.0,-0.004291,0,0,0,831,0,0,0,0
343435763,0.61101776,0.15492503,-0.34082147,0.6974929,-9.779441,4.830919,1.3446324,14.45155,-36.542736,-8.658591,-3.446035e-05,3.673044e-05,-7.643117e-06,-0.00015349596,-3.2003213e-06,-0.0006646836,0.23853774,0.038824916,0.38324484,-0.0008288168,0.0029890174,0.00040278363,0.0,0.0,0.0,3.4860216e-06,0.0012026156,0.04259437,6.3678085e-06,4.627267e-06,2.6903288e-06,4.560916e-06,0.020732613,0.01524782,0.012936865,0.08053596,0.08047076,0.058878385,1.8356783e-11,1.8837468e-11,1.6596563e-11,5e-08,5e-08,5e-08,7.462508e-07,8.1973195e-07,5.2230425e-06,1.7983722e-06,3.9580777e-07,3.4330594e-06,0.0,0.0,743,0.4012564,0.24264869,0.17866683,0.14889076,0.079165645,0.06978753,0.0,0.0,0.0,-0.004262,0,0,0,831,0,0,0,0
343643762,0.67098475,0.11990433,-0.3564448,0.63902235,-8.681319,6.3038683,1.2890339,12.4765005,-35.461956,-8.417077,-3.4685963e-05,3.69637e-05,-7.735596e-06,-0.00014069033,-1.8113513e-05,-0.0006682192,0.23852646,0.038826205,0.38322538,-0.0008013268,0.002979469,0.0004689225,0.0,0.0,0.0,3.5065675e-06,0.001157697,0.04136089,5.366769e-06,4.6941036e-06,2.5861987e-06,5.424851e-06,0.02114285,0.015359102,0.012801016,0.08161501,0.08110482,0.05800124,1.8375149e-11,1.8921245e-11,1.6596516e-11,5e-08,5e-08,5e-08,7.4571255e-07,8.189849e-07,5.216974e-06,1.7968039e-06,3.9551932e-07,3.4274979e-06,0.0,0.0,743,0.40338546,0.24083446,0.18284805,0.16477372,0.07838528,0.01205307,0.0,0.0,0.0,-0.00426,0,0,0,831,0,0,0,0
343844541,0.7250975,0.08438922,-0.36770874,0.57610977,-7.3789363,7.554792,1.1345704,10.810303,-34.183155,-8.222936,-3.493557e-05,3.7262653e-05,-7.803621e-06,-0.000119548306,-4.3507014e-05,-0.00067319773,0.23850584,0.038845733,0.3831903,-0.00076635316,0.0029712261,0.00054455915,0.0,0.0,0.0,3.4306029e-06,0.0011276447,0.04047848,4.3950336e-06,4.709791e-06,2.5051972e-06,6.2501344e-06,0.02125691,0.015567396,0.012822847,0.082226016,0.081265815,0.058508057,1.8387455e-11,1.9002588e-11,1.6590404e-11,5e-08,5e-08,5e-08,7.4513594e-07,8.182214e-07,5.210762e-06,1.7952266e-06,3.9522786e-07,3.421873e-06,0.0,0.0,743,0.40434122,0.24188438,0.17837794,0.24715954,0.09701451,0.03771329,0.0,0.0,0.0,-0.004283,0,0,0,831,0,0,0,0
344044534,0.7728318,0.0522859,-0.3723369,0.5112361,-5.8909264,8.57293,1.0699208,9.419549,-32.622456,-8.024956,-3.5089073e-05,3.745658e-05,-7.874329e-06,-0.00011184025,-5.7001136e-05,-0.00067704264,0.2384841,0.038853914,0.38316283,-0.0007358477,0.0029664654,0.00061015383,0.0,0.0,0.0,3.3433216e-06,0.0010800171,0.038149513,3.5179396e-06,4.674882e-06,2.4657904e-06,7.0254205e-06,0.021175733,0.015948087,0.012750809,0.08306894,0.081611335,0.058259264,1.8408256e-11,1.9089034e-11,1.6592396e-11,5.000007e-08,5.000007e-08,5.000007e-08,7.448164e-07,8.177347e-07,5.2054556e-06,1.7938476e-06,3.9496962e-07,3.416888e-06,0.0,0.0,743,0.40580818,0.24136956,0.17694591,0.13549815,0.07641517,0.049813196,0.0,0.0,0.0,-0.00429,0,0,0,831,0,0,0,0
344252576,0.817226,0.020319998,-0.37466148,0.4374444,-4.2614384,9.328867,1.0537852,8.2809305,-30.798407,-7.759897,-3.524982e-05,3.763449e-05,-8.048879e-06,-0.00012348098,-6.9522466e-05,-0.0006921789,0.23845932,0.038863912,0.3831336,-0.0006994012,0.0029634924,0.00068728754,0.0,0.0,0.0,3.3924753e-06,0.0012185934,0.04154879,2.6587952e-06,4.605867e-06,2.4416156e-06,7.7550085e-06,0.020716682,0.016408328,0.012571216,0.08401232,0.08209491,0.05742417,1.8419042e-11,1.9177587e-11,1.6588562e-11,5e-08,5e-08,5e-08,7.4417875e-07,8.1700387e-07,5.199031e-06,1.7922922e-06,3.9464075e-07,3.411019e-06,0.0,0.0,743,0.40756255,0.23963341,0.16521049,0.1412746,0.0734812,0.073457986,0.0,0.0,0.0,-0.004248,0,0,0,831,0,0,0,0
344452545,0.8621374,0.038437832,-0.29067034,0.41322213,-2.871134,9.80125,0.9786136,7.492263,-28.905367,-7.524048,-3.5410692e-05,3.7757316e-05,-8.25254e-06,-0.00013377903,-8.1189806e-05,-0.00070112775,0.23845357,0.038887683,0.38312215,-0.0006793249,0.0029637245,0.00072434824,0.0,0.0,0.0,9.119393e-06,0.0013769795,0.04470676,2.2555275e-06,3.918759e-06,2.5529503e-06,8.527929e-06,0.020043049,0.016797213,0.012501447,0.08441828,0.082179554,0.057910472,1.8431881e-11,1.9264871e-11,1.6584916e-11,0.0,0.0,0.0,7.4377425e-07,8.1645175e-07,5.195324e-06,1.7913361e-06,3.943229e-07,3.407219e-06,0.0,0.0,743,0.408164,0.24064595,0.08159392,0.17743956,0.06574188,0.028902253,0.0,0.0,0.0,-0.00428,0,0,0,831,0,0,0,0
344652530,0.9296418,-0.0048841373,0.03536795,0.36673096,-2.4646354,9.745638,0.74123204,6.912697,-26.941864,-7.413961,-3.5527544e-05,3.7807957e-05,-8.40473e-06,-0.00013377903,-8.1189806e-05,-0.00070112775,0.23846869,0.03892013,0.38308898,-0.00065028935,0.0029626621,0.00075284386,0.0,0.0,0.0,7.860276e-06,0.0013877901,0.044950448,1.4803704e-06,2.7807462e-06,2.811718e-06,1.0047002e-05,0.018922273,0.01665797,0.011580625,0.084797986,0.0823473,0.05824213,1.8450576e-11,1.935331e-11,1.6588026e-11,0.0,0.0,0.0,7.438641e-07,8.160373e-07,5.1812117e-06,1.7848154e-06,3.9364778e-07,3.399499e-06,0.0,0.0,743,0.40883404,0.24133407,0.0862478,0.12716115,0.07303517,0.08721628,0.0,0.0,0.0,-0.004295,0,0,0,831,0,0,0,0
344860554,0.9432395,-0.009746695,-0.04633074,0.3287212,-2.372829,9.410957,0.5549735,6.425063,-24.959475,-7.3452206,-3.5343193e-05,3.7810893e-05,-8.215932e-06,-0.00013382996,-8.114945e-05,-0.0007011709,0.23846436,0.03893527,0.38308486,-0.0006265844,0.0029711009,0.000787529,0.0,0.0,0.0,5.5525284e-06,0.0014586765,0.048033014,1.2007375e-06,2.867366e-06,2.7919252e-06,1.0091096e-05,0.017805956,0.016368745,0.010591733,0.08550572,0.082921594,0.05791806,1.848672e-11,1.9447268e-11,1.6608307e-11,5.0000597e-08,5.0000597e-08,5.00006e-08,7.4416636e-07,8.158091e-07,5.1556253e-06,1.7739288e-06,3.9289984e-07,3.3853612e-06,0.0,0.0,743,0.41039896,0.24066171,0.07473171,0.15012664,0.054746892,0.00945378,0.0,0.0,0.0,-0.004272,0,0,0,831,0,0,0,0
345061337,0.9433932,0.016977996,-0.013177528,0.33097985,-2.187349,9.140664,0.6874149,5.9690237,-23.114008,-7.311074,-3.529211e-05,3.7834376e-05,-8.138799e-06,-0.0001347515,-8.1233666e-05,-0.00070205814,0.23846991,0.038955703,0.38306084,-0.00059294223,0.002973122,0.0008294313,0.0,0.0,0.0,4.54806e-06,0.0016432983,0.04851407,1.2113568e-06,2.7840997e-06,2.745814e-06,1.0090364e-05,0.016783914,0.015983295,0.009804617,0.08566727,0.08309237,0.057179302,1.8530448e-11,1.953863e-11,1.663518e-11,5.0000537e-08,5.0000537e-08,5.0000494e-08,7.4441914e-07,8.1557306e-07,5.1355805e-06,1.7650889e-06,3.9217588e-07,3.3745137e-06,0.0,0.0,743,0.41080365,0.23912194,0.069289826,0.1300386,0.043088518,0.03001951,0.0,0.0,0.0,-0.004287,0,0,0,831,0,0,0,0
345261356,0.9297631,0.0032062526,-0.026812594,0.367167,-2.023809,8.944805,0.84401226,5.561918,-21.309668,-7.216853,-3.517208e-05,3.7843605e-05,-7.9788615e-06,-0.00013653343,-7.941188e-05,-0.0007032515,0.23847084,0.03897264,0.38305306,-0.00056830863,0.002978343,0.0008623327,0.0,0.0,0.0,3.740146e-06,0.0015631531,0.044720426,1.4856215e-06,2.7903577e-06,2.7606293e-06,9.7360635e-06,0.016044084,0.015682865,0.0091939755,0.08587881,0.08337374,0.05639263,1.8585031e-11,1.9633113e-11,1.6671428e-11,5.0000587e-08,5.0000587e-08,5.0000175e-08,7.446963e-07,8.154183e-07,5.1148236e-06,1.7560802e-06,3.9145442e-07,3.3632477e-06,0.0,0.0,743,0.41140315,0.23747133,0.08143428,0.10998558,0.039002813,0.0019919574,0.0,0.0,0.0,-0.004269,0,0,0,831,0,0,0,0
345461340,0.92440784,-0.01223662,0.0010276668,0.38120776,-1.9072204,8.683902,0.92208314,5.2034407,-19.53643,-7.0098577,-3.5007462e-05,3.7802518e-05,-7.875156e-06,-0.00014215114,-7.644359e-05,-0.00070499576,0.23846518,0.038976055,0.38306126,-0.0005535856,0.0029859436,0.00088629633,0.0,0.0,0.0,3.4879251e-06,0.00152331,0.043062836,1.581375e-06,2.7549418e-06,2.7964436e-06,9.638174e-06,0.01548472,0.015489779,0.008775568,0.086019315,0.08364835,0.056270745,1.8646718e-11,1.9726628e-11,1.671371e-11,5.000055e-08,5.000055e-08,5.0000036e-08,7.450717e-07,8.154619e-07,5.0960984e-06,1.7480015e-06,3.9082838e-07,3.353006e-06,0.0,0.0,743,0.41190735,0.23721455,0.05974009,0.1793719,0.028295308,0.043392666,0.0,0.0,0.0,-0.004284,0,0,0,831,0,0,0,0
345669359,0.94172597,-0.03184449,0.019165654,0.33432144,-1.8994267,8.27659,0.8950265,4.834886,-17.758545,-6.784732,-3.4862507e-05,3.7774436e-05,-7.794728e-06,-0.00014799608,-7.31583e-05,-0.00070836337,0.23845978,0.038983356,0.3830559,-0.00053424627,0.002993602,0.0009164156,0.0,0.0,0.0,4.212146e-06,0.0015030551,0.042718247,1.2050181e-06,2.7539425e-06,2.8418035e-06,1.000442e-05,0.015128909,0.01543292,0.008345217,0.08656397,0.08435737,0.05483837,1.8716584e-11,1.9823901e-11,1.6762557e-11,5.0000583e-08,5.000059e-08,5e-08,7.454256e-07,8.1549115e-07,5.069777e-06,1.7371823e-06,3.901231e-07,3.3384529e-06,0.0,0.0,743,0.41342634,0.23417594,0.060727246,0.14876899,0.02572954,0.007996298,0.0,0.0,0.0,-0.004266,0,0,0,831,0,0,0,0
345869348,0.96932536,-0.033511464,0.025562445,0.24214022,-1.9274365,7.893639,0.94598246,4.4793377,-16.126457,-6.644196,-3.4796692e-05,3.7784623e-05,-7.739632e-06,-0.00015594478,-7.219758e-05,-0.0007089115,0.23845689,0.038993068,0.3830471,-0.00051533495,0.0029981786,0.0009436157,0.0,0.0,0.0,4.846256e-06,0.0013916254,0.038819317,6.3452876e-07,2.7690237e-06,2.8473983e-06,1.0615824e-05,0.014815217,0.015300322,0.008155304,0.08658618,0.084613115,0.054675452,1.87889e-11,1.9917054e-11,1.6814621e-11,5.000052e-08,5.000054e-08,5.0000036e-08,7.45897e-07,8.1564997e-07,5.045961e-06,1.727428e-06,3.8949563e-07,3.325178e-06,0.0,0.0,743,0.41376236,0.23382783,0.052832097,0.12554063,0.017001418,0.097018406,0.0,0.0,0.0,-0.004277,0,0,0,831,0,0,0,0
346069341,0.991808,-0.010915133,0.0015107292,0.12726164,-1.9331511,7.5695186,0.99998665,4.1082325,-14.560399,-6.5590367,-3.4784294e-05,3.784672e-05,-7.680807e-06,-0.00016452117,-7.495427e-05,-0.0007040503,0.23845617,0.039009165,0.3830345,-0.0004968839,0.003003599,0.00096722745,0.0,0.0,0.0,5.3006565e-06,0.0013447515,0.039731544,1.929218e-07,2.8229374e-06,2.8092522e-06,1.1121226e-05,0.0146061145,0.015201564,0.008010836,0.08653415,0.08481679,0.053744484,1.8863622e-11,2.0008778e-11,1.6867478e-11,5.000037e-08,5.0000438e-08,5e-08,7.463119e-07,8.156789e-07,5.0210647e-06,1.7171715e-06,3.8879847e-07,3.3113774e-06,0.0,0.0,743,0.4139456,0.23182857,0.030439328,0.11580906,0.014742439,0.13180736,0.0,0.0,0.0,-0.004284,0,0,0,831,0,0,0,0
346278943,0.9986479,-0.01682493,-0.04709923,0.014172492,-1.7902234,7.3030047,1.0641918,3.7391448,-12.997163,-6.3836694,-3.4719815e-05,3.7906535e-05,-7.661971e-06,-0.00017225681,-7.551192e-05,-0.0007030327,0.23845655,0.039021425,0.38298506,-0.00046979322,0.0030087454,0.0009909997,0.0,0.0,0.0,5.049946e-06,0.0012433161,0.034364793,4.2525595e-08,2.950614e-06,2.8179973e-06,1.1258308e-05,0.014530054,0.0152348345,0.008001379,0.086755514,0.08531184,0.053124733,1.8945272e-11,2.0103185e-11,1.6926623e-11,5.000022e-08,5.0000367e-08,5.0000036e-08,7.4676467e-07,8.157802e-07,5.0034764e-06,1.7094067e-06,3.8816677e-07,3.3017259e-06,0.0,0.0,743,0.41481,0.23048803,0.06372082,0.09371602,0.00974605,0.07264991,0.0,0.0,0.0,-0.004281,0,0,0,831,0,0,0,0
346478937,0.9942081,-0.0049716393,-0.057128675,-0.090894416,-1.5242133,7.062955,0.84103614,3.4257305,-11.527272,-6.204827,-3.4654124e-05,3.798253e-05,-7.679266e-06,-0.00018027249,-7.703414e-05,-0.0007051994,0.23845936,0.03903154,0.38293746,-0.00044905388,0.0030147692,0.0010034553,0.0,0.0,0.0,4.3894215e-06,0.0012712675,0.03428729,1.4904309e-07,3.0084177e-06,2.8018808e-06,1.1229009e-05,0.014575121,0.015403332,0.008057271,0.086540155,0.08538509,0.05238299,1.9028385e-11,2.0195588e-11,1.6985895e-11,5e-08,5.0000242e-08,5e-08,7.471278e-07,8.158568e-07,4.9889395e-06,1.7027306e-06,3.8754732e-07,3.2937498e-06,0.0,0.0,743,0.4146387,0.22887331,0.088582985,0.09762852,0.007069094,0.09163569,0.0,0.0,0.0,-0.004285,0,0,0,831,0,0,0,0
346678962,0.98607516,-0.03272347,-0.07388012,-0.14535084,-1.0762643,6.735912,0.0069109784,3.1903708,-10.1273575,-6.0461993,-3.4550143e-05,3.8036495e-05,-7.7352515e-06,-0.00018460928,-7.508194e-05,-0.0007192782,0.23846824,0.039037284,0.38287678,-0.0004255482,0.003020693,0.0010161524,0.0,0.0,0.0,3.4438149e-06,0.0013296943,0.035882898,3.1585043e-07,3.0726014e-06,2.8429718e-06,1.1080811e-05,0.014935843,0.015950793,0.008235895,0.08620785,0.085357115,0.052333687,1.9109138e-11,2.0283194e-11,1.7043639e-11,5.0000036e-08,5.0000107e-08,5.0000036e-08,7.475333e-07,8.1608295e-07,4.9773626e-06,1.6972452e-06,3.870112e-07,3.287309e-06,0.0,0.0,743,0.414204,0.22876558,0.097392745,0.113349214,0.004015127,0.010510936,0.0,0.0,0.0,-0.004261,0,0,0,831,0,0,0,0
346878933,0.98043853,-0.056771524,-0.07550967,-0.1726721,-0.6852649,6.303617,-0.29533207,3.0462275,-8.810889,-5.9648647,-3.4439327e-05,3.8055176e-05,-7.805388e-06,-0.00018824698,-7.068179e-05,-0.0007451988,0.23847583,0.0390388,0.38283417,-0.0004111148,0.003027616,0.0010222017,0.0,0.0,0.0,2.5428394e-06,0.001384788,0.03750553,4.3502664e-07,3.0795866e-06,2.8924985e-06,1.1013703e-05,0.015052785,0.016164016,0.00840087,0.085699454,0.08516482,0.05168338,1.9188899e-11,2.0367444e-11,1.7095693e-11,5e-08,5.0000008e-08,5.0000036e-08,7.477868e-07,8.16202e-07,4.967298e-06,1.6921829e-06,3.8650018e-07,3.2818734e-06,0.0,0.0,743,0.41335732,0.22733979,0.08552808,0.17803767,0.0055594016,0.119908415,0.0,0.0,0.0,-0.00429,0,0,0,831,0,0,0,0
347087750,0.9807886,-0.050661433,-0.056617852,-0.17967132,-0.37891814,5.926171,-0.13300955,2.9733694,-7.5010624,-5.881586,-3.4366512e-05,3.8109505e-05,-7.933556e-06,-0.00019516547,-7.112111e-05,-0.00077004253,0.23848143,0.039035868,0.38278368,-0.0003907784,0.0030321442,0.0010353944,0.0,0.0,0.0,2.1518656e-06,0.0013184933,0.036948696,4.6253152e-07,3.0368303e-06,2.9060802e-06,1.1151581e-05,0.015046846,0.0161568,0.008680706,0.08541626,0.08521247,0.05198308,1.9273541e-11,2.0453807e-11,1.7149879e-11,5e-08,5e-08,5e-08,7.4811413e-07,8.1640906e-07,4.9565238e-06,1.6868703e-06,3.8600453e-07,3.2759954e-06,0.0,0.0,743,0.4130723,0.22799799,0.17429663,0.09247533,0.03503988,0.094988644,0.0,0.0,0.0,-0.004272,0,0,0,831,0,0,0,0
347287713,0.9735306,-0.11130069,-0.099766895,-0.17290758,-0.09535431,5.4617114,-0.06000907,2.9582136,-6.3310156,-5.8714414,-3.4299355e-05,3.8179427e-05,-7.942341e-06,-0.00020200059,-6.885224e-05,-0.0007772165,0.23848464,0.039044756,0.38274997,-0.00038124918,0.003040865,0.001038512,0.0,0.0,0.0,2.105285e-06,0.001264347,0.035230953,4.903778e-07,3.1669617e-06,3.0644735e-06,1.0978346e-05,0.015074083,0.016133597,0.008957561,0.08463134,0.08472708,0.052127976,1.9356773e-11,2.0535865e-11,1.7200071e-11,5e-08,5.0000022e-08,5.0000068e-08,7.4839426e-07,8.1659414e-07,4.947316e-06,1.6821962e-06,3.8556948e-07,3.2710223e-06,0.0,0.0,743,0.4115318,0.22831552,0.04781352,0.08626613,0.053817794,0.13352396,0.0,0.0,0.0,-0.0043099998,0,0,0,831,0,0,0,0
347487746,0.9687377,-0.13947888,-0.12631235,-0.16167276,0.30746678,4.7518454,-0.027548848,3.0142598,-5.307392,-5.7920804,-3.4192908e-05,3.8152546e-05,-7.950977e-06,-0.000208959,-6.0420145e-05,-0.0008049658,0.23848543,0.039048634,0.38274887,-0.00038366145,0.0030492784,0.0010360198,0.0,0.0,0.0,1.4686866e-06,0.001174798,0.03367349,4.859371e-07,3.2691007e-06,3.167971e-06,1.0941736e-05,0.015202004,0.016185597,0.00919749,0.08371085,0.08408036,0.051660508,1.9437783e-11,2.0614677e-11,1.7248892e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,7.487407e-07,8.1695913e-07,4.943639e-06,1.6797911e-06,3.8531076e-07,3.2689695e-06,0.0,0.0,743,0.40962327,0.22728948,0.04824613,0.14134233,0.037517585,0.14471887,0.0,0.0,0.0,-0.004279,0,0,0,831,0,0,0,0
347695737,0.9702179,-0.13665499,-0.12858473,-0.15319474,0.7152094,4.020158,0.07713706,3.1484091,-4.3502293,-5.6099625,-3.4167093e-05,3.818131e-05,-8.036564e-06,-0.00021411975,-6.441545e-05,-0.00084696186,0.2384845,0.039050575,0.3827489,-0.0003891323,0.0030577977,0.0010311829,0.0,0.0,0.0,1.2202545e-06,0.0010940754,0.030675739,4.558462e-07,3.3125673e-06,3.1879679e-06,1.1088688e-05,0.015432983,0.016285492,0.009553623,0.0831292,0.0837765,0.05219425,1.9521579e-11,2.0693313e-11,1.7294208e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,7.490218e-07,8.172536e-07,4.9396417e-06,1.6772123e-06,3.85039e-07,3.2667508e-06,0.0,0.0,743,0.40854093,0.22846061,0.046435762,0.07403525,0.037541997,0.109730445,0.0,0.0,0.0,-0.004286,0,0,0,831,0,0,0,0
347895736,0.9698738,-0.1487037,-0.12715712,-0.14513163,1.1407967,3.2140052,0.05512236,3.364835,-3.6051404,-5.3932476,-3.4087214e-05,3.8156908e-05,-8.091616e-06,-0.0002197549,-6.061717e-05,-0.00089980575,0.23848675,0.03905283,0.3827529,-0.00039271722,0.0030663912,0.0010294055,0.0,0.0,0.0,1.6600488e-06,0.0010853343,0.031476736,4.4220758e-07,3.326804e-06,3.2592652e-06,1.1181189e-05,0.015712041,0.016382657,0.009831276,0.082034156,0.08289938,0.0518818,1.9598594e-11,2.0764083e-11,1.7331008e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,7.4921763e-07,8.174798e-07,4.9361406e-06,1.6748938e-06,3.8478086e-07,3.2648088e-06,0.0,0.0,743,0.4061201,0.22777577,0.047140427,0.056406576,0.026237657,0.15518294,0.0,0.0,0.0,-0.004288,0,0,0,831,0,0,0,0
348095746,0.97937757,-0.027171927,-0.15583365,-0.12568733,1.6077235,2.6230333,-0.1263351,3.6620882,-3.0169425,-5.2354593,-3.399464e-05,3.81465e-05,-8.114497e-06,-0.00022262325,-5.3806616e-05,-0.00094631116,0.23849376,0.039053623,0.38274255,-0.0003908159,0.0030730893,0.0010286457,0.0,0.0,0.0,1.5336024e-06,0.0010519711,0.028113136,3.072746e-07,3.5637268e-06,2.976654e-06,1.1561654e-05,0.016022716,0.01658251,0.010112696,0.08095534,0.08200028,0.051681794,1.9672099e-11,2.0833045e-11,1.7368456e-11,5.0000075e-08,5e-08,5e-08,7.495285e-07,8.1781894e-07,4.9328787e-06,1.6727189e-06,3.8450597e-07,3.26296e-06,0.0,0.0,743,0.4036776,0.2273363,0.08062685,0.05983562,0.03185788,0.13925879,0.0,0.0,0.0,-0.004279,0,0,0,831,0,0,0,0
